uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"66bd35e9-6ee7-4a2f-af9e-970e77af3b38","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"KRESP1","Y","Krenosmittia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Krenosmittia","sp.",,"larva",3,,1,70,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"ad55209f-9c79-412c-ab0c-0b2236723fab","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"HYDSP52","Y","Hydrosmittia sp.",,"genus","Arthropoda",,"Insecta","Pterygota","Neoptera",,"Diptera","Nematocera","Culicomorpha","Chironomoidea","Chironomidae","Orthocladiinae",,,"Hydrosmittia","sp.",,"larva",4,,5,33,15,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"75e8bd07-bcb6-44c8-a9bf-e22fa7690469","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.2","A00000028786",,"LIMSP23","Y","Limnophyes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Limnophyes","sp.",,"larva",4,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"d6d8f30b-afd5-4ba6-b071-8dc556591d20","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.1","A00000028770",,"TANSP11","Y","Tanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Tanytarsus","sp.",,"larva",3,,2,67,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,
"8cfbd547-59bb-48e7-bead-70cd7e9656d4","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.1","A00000028770",,"CLASP6","Y","Cladotanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Cladotanytarsus","sp.",,"larva",4,,5,67,7,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,
"e95e981b-dc8d-4c66-8e1e-1b173b7400e3","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"ENCSP1","Y","Enchytraeidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Enchytraeida",,,,"Enchytraeidae",,,,,"sp.",,"none",6,,1,70,1,"N","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","Y","Rhithron Associates, Inc.","J. Webb","Cernosvitoviella and Henlea?",
"7b1ca11e-41df-4b75-bf96-5da1ac3fde3f","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.5","A00000027887",,"ORTSP3","Y","Orthocladius sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Orthocladius","sp.",,"larva",5,,1,33,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"89d8f527-f8d1-4c7a-8c3d-021024709d44","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.3","A00000028792",,"CRISP6","Y","Cricotopus/Orthocladius sp.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus/Orthocladius","sp.",,"larva",5,,1,100,1,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"4eaf6150-8e93-4506-99d1-764f7f0f3e6e","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"THIGRO","Y","Thienemannimyia gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Thienemannimyia","gr.",,"larva",2,,2,70,3,"Y","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2017","Y","Rhithron Associates, Inc.","A. Fasbender",,
"bb0a4501-a6c6-46ff-b2d0-6e552c756a98","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"CRISP6","Y","Cricotopus/Orthocladius sp.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus/Orthocladius","sp.",,"larva",2,,1,70,1,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"34bf5378-e75e-40b2-a0e2-f167076fdcd3","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"THISP2","Y","Thienemanniella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Thienemanniella","sp.",,"larva",1,,1,33,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"e31de531-8adf-49ed-a8b9-1dbf0288d4a9","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"CLASP6","Y","Cladotanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Cladotanytarsus","sp.",,"larva",2,,16,100,16,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"55bf0c4a-1a38-4417-970e-41b9bd75bfe2","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.1","A00000028809",,"CLASP6","Y","Cladotanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Cladotanytarsus","sp.",,"larva",3,,9,100,9,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"48c218ff-5a6c-4387-bbac-3a0f4eabee1b","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"ORTSP3","Y","Orthocladius sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Orthocladius","sp.",,"larva",5,,1,70,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"9c92b64e-cf7e-4a5d-8813-d5ac9c5cbd98","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.1","A00000028770",,"CLASP6","Y","Cladotanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Cladotanytarsus","sp.",,"larva",1,,10,67,15,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,
"8ec93dd3-9c87-4cf2-b382-e78d24755e09","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.2","A00000028786",,"NEMSP7","Y","Nemoura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Euholognatha",,,"Nemouridae","Nemourinae",,,"Nemoura","sp.",,"larva",5,,2,100,2,"N","N","condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"cc801f24-83f4-4e33-ad49-6747ba8970df","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"NEMSP7","Y","Nemoura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Euholognatha",,,"Nemouridae","Nemourinae",,,"Nemoura","sp.",,"larva",4,,3,100,3,"N","N","condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"d990d8d2-83db-46a1-8f70-42bbb179aa71","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"THIGRO","Y","Thienemannimyia gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Thienemannimyia","gr.",,"larva",4,,3,70,4,"Y","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2017","Y","Rhithron Associates, Inc.","A. Fasbender",,
"4a8cf83e-8019-4613-91a8-b26c8b337250","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"ORTSP3","Y","Orthocladius sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Orthocladius","sp.",,"larva",7,,3,100,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"8cb2ad85-7c2c-4c3b-9708-56df33e2202d","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.2","A00000028786",,"KRESP1","Y","Krenosmittia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Krenosmittia","sp.",,"larva",3,,2,100,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"f3d54736-e6ff-4129-b069-6c23a8ccc36c","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-26","OKSR.20190812.KICKNET.3","A00000027889",,"NEOSP30","Y","Neoplasta sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Brachycera","Muscomorpha",,"Empididae","Hemerodromiinae","Hemerodromiini",,"Neoplasta","sp.",,"larva",3,,1,70,1,"N","N","condition OK","Y",,"Merritt et al. 2019","Y","Rhithron Associates, Inc.","B. Moore",,
"d3e39ba7-af3c-409e-9046-9ca26d25c713","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"KRESP1","Y","Krenosmittia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Krenosmittia","sp.",,"larva",2,,4,70,6,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"01173a24-f3d3-4f9d-8f89-ccb91df53f08","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.3","A00000028792",,"CRISP2","Y","Cricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus","sp.",,"larva",3,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"65fd9d3e-e418-4940-866f-b73ae4bf6206","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"CLASP6","Y","Cladotanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Cladotanytarsus","sp.",,"larva",2,,15,70,21,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"4cc7dc1e-6f06-412a-b5b0-1939f295e443","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.5","A00000027887",,"NEOSP32","Y","Neozavrelia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae","Tanytarsini",,"Neozavrelia","sp.",,"larva",2,,66,33,200,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"4f742f88-84fd-4be1-8196-453ed279eb96","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-26","OKSR.20190812.KICKNET.5","A00000027887",,"RHYSP3","Y","Rhyacophila sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Rhyacophiloidea","Rhyacophilidae",,,,"Rhyacophila","sp.",,"larva",2,,8,33,24,"Y","N","condition OK","N",,"Prather and Morris 2001; Morse et al. 2017; Giersch et al. 2012","N","Rhithron Associates, Inc.","S. Sullivan",,
"52668e63-6da3-4b1a-9b78-a8ff282e07f8","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"LUMSP2","Y","Lumbriculidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Lumbriculida",,,,"Lumbriculidae",,,,,"sp.",,"none",6,,3,33,9,"Y","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb","w/proboscis",
"ea150399-0890-474a-9466-1973c004832c","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"LEBSP1","Y","Lebertia sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Lebertioidea","Lebertiidae",,,,"Lebertia","sp.",,"adult",1,,3,100,3,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"34fe218a-4988-4f88-9057-7ecd2026e8e1","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"ORTSP3","Y","Orthocladius sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Orthocladius","sp.",,"larva",1,,2,70,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"a976d8d9-b0a4-4c2d-9ed4-9a9dd88be745","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.1","A00000028770",,"HYGSP2","Y","Hygrobates sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Hygrobatoidea","Hygrobatidae",,,,"Hygrobates","sp.",,"adult",1,,7,67,10,"N","N","condition OK","Y",,"Thorp and Rogers 2016","Y","Rhithron Associates, Inc.","S. Sullivan",,
"c7773d02-53ba-408a-be76-c20a4b61226e","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"LIMSP23","Y","Limnophyes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Limnophyes","sp.",,"larva",3,,1,70,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"7944fdad-8375-47be-9995-dafbfda7d93a","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"OSTSP","Y","Ostracoda sp.",,"class","Arthropoda","Crustacea","Ostracoda",,,,,,,,,,,,,"sp.",,"none",1,,13,100,13,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"9b08bd61-43c0-49f2-a8ef-83a7517b5dc9","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"BRAAME","Y","Brachycentrus americanus",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Limnephiloidea","Brachycentridae",,,,"Brachycentrus","americanus",,"larva",2,,1,100,1,"N","N","condition OK","Y",,"Flint 1984","N","Rhithron Associates, Inc.","B. Moore",,
"b20774aa-cb14-4f7e-80d6-0da85fe77941","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.5","A00000027887",,"HYDSP52","Y","Hydrosmittia sp.",,"genus","Arthropoda",,"Insecta","Pterygota","Neoptera",,"Diptera","Nematocera","Culicomorpha","Chironomoidea","Chironomidae","Orthocladiinae",,,"Hydrosmittia","sp.",,"larva",2,,2,33,6,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"89c52fb1-348f-4f0e-9925-4484cb0be7a4","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"NAICOM","Y","Nais communis/variabilis",,"speciesGroup","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae","Naidinae",,,"Nais","communis/variabilis",,"none",4,,2,33,6,"Y","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb",,
"8282602c-a404-4389-9864-e42c65b12d4c","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"VALMER","Y","Valvata mergella",,"species","Mollusca",,"Gastropoda",,,,"Heterostropha",,,,"Valvatidae",,,,"Valvata","mergella",,"none",4,,2,100,2,"N","N","condition OK","Y",,"Burch 1989; Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"c61492cc-b108-49e1-892e-fcc3b6e08dcd","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"ATRSP3","Y","Atractides sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Hygrobatoidea","Hygrobatidae",,,,"Atractides","sp.",,"adult",1,,1,100,1,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"be217be8-e197-4012-bfe2-cb69a6d19662","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"LUMSP2","Y","Lumbriculidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Lumbriculida",,,,"Lumbriculidae",,,,,"sp.",,"none",10,,2,33,6,"Y","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb","w/proboscis",
"9099e1ef-6998-40e0-8bd5-e5aca36aaf99","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-26","OKSR.20190812.KICKNET.3","A00000027889",,"CINSP1","Y","Cinygmula sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Cinygmula","sp.",,"larva",2,,1,70,1,"N","N","condition OK","Y",,"Merritt et al. 2019","Y","Rhithron Associates, Inc.","B. Moore",,
"7c7ae41c-257d-4dc1-a193-fe2aade69a1d","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.2","A00000028786",,"NAISP","Y","Naididae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae",,,,,"sp.",,"none",4,,1,100,1,"Y","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb","w/o hc",
"be7f0f28-9aa3-4bb4-8c09-630443300b3c","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.1","A00000028809",,"LIMSP23","Y","Limnophyes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Limnophyes","sp.",,"larva",1,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"7b41f7b4-c469-47c7-b577-e9e59e9b98b8","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-26","OKSR.20190812.KICKNET.3","A00000027889",,"TIPSP3","Y","Tipula sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Tipulomorpha",,"Tipulidae","Tipulinae",,,"Tipula","sp.",,"larva",8,,10,70,14,"N","N","condition OK","Y",,"Gelhaus and Podeniene 2018; Merritt et al. 2019","Y","Rhithron Associates, Inc.","B. Moore",,
"9b3952f1-c16d-4692-a3de-6651aabc2261","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"TIPSP3","Y","Tipula sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Tipulomorpha",,"Tipulidae","Tipulinae",,,"Tipula","sp.",,"larva",22,,1,100,1,"N","N","condition OK","Y",,"Gelhaus and Podeniene 2018; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"166ec664-debf-45e3-8e5e-6eb1fde6d977","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-26","OKSR.20190812.KICKNET.5","A00000027887",,"ACESP","Y","Acentrella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,"Acentrella","sp.",,"larva",3,,2,33,6,"N","N","damaged, affecting taxonomy and measurement","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","S. Sullivan",,
"3e412767-7cb3-4f9f-97b2-5c5e9538fb35","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.1","A00000028770",,"CORSP19","Y","Corynoneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Corynoneura","sp.",,"larva",2,,2,67,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,
